32646.000000	4.413600	4.446328
32647.000000	4.381200	4.446301
32648.000000	4.415300	4.445986
32649.000000	4.533100	4.446157
32650.000000	4.371100	4.446125
32651.000000	4.437400	4.446070
32652.000000	4.448600	4.446110
32653.000000	4.459000	4.446747
32654.000000	4.450400	4.446350
32655.000000	4.482600	4.446288
32656.000000	4.323000	4.446379
32657.000000	4.402600	4.446788
32658.000000	4.640200	4.446226
32659.000000	4.355400	4.446392
32660.000000	4.358800	4.446433
32661.000000	4.358700	4.446264
32662.000000	4.575000	4.446280
32663.000000	4.421200	4.446436
32664.000000	4.445500	4.446800
32665.000000	4.426900	4.446526
32666.000000	4.386600	4.446574
32667.000000	4.587500	4.446842
32668.000000	4.228400	4.446525
32669.000000	4.448300	4.446591
32670.000000	4.531400	4.446455
32671.000000	4.362500	4.446393
32672.000000	4.479500	4.446452
32673.000000	4.525500	4.446682
32674.000000	4.372200	4.446528
32675.000000	4.369400	4.446778
32676.000000	4.456100	4.446836
32677.000000	4.396500	4.446769
32678.000000	4.376200	4.446900
32679.000000	4.513500	4.446971
32680.000000	4.375600	4.446296
32681.000000	4.361500	4.446150
32682.000000	4.550500	4.446455
32683.000000	4.489200	4.446854
32684.000000	4.401300	4.446945
32685.000000	4.551500	4.447335
32686.000000	4.356300	4.447286
32687.000000	4.314200	4.446642
32688.000000	4.465900	4.446971
32689.000000	4.377600	4.447154
32690.000000	4.519800	4.447086
32691.000000	4.645300	4.446781
32692.000000	4.410100	4.446818
32693.000000	4.350800	4.446911
32694.000000	4.423000	4.446848
32695.000000	4.315100	4.446935
32696.000000	4.456200	4.447146
32697.000000	4.472700	4.446924
32698.000000	4.461000	4.446497
32699.000000	4.520900	4.447120
32700.000000	4.402600	4.446489
32701.000000	4.369700	4.446600
32702.000000	4.385500	4.447035
32703.000000	4.552500	4.447340
32704.000000	4.456300	4.446910
32705.000000	4.432100	4.446721
32706.000000	4.419200	4.447250
32707.000000	4.403700	4.446363
32708.000000	4.513400	4.446090
32709.000000	4.350100	4.446434
32710.000000	4.494800	4.447026
32711.000000	4.527900	4.446559
32712.000000	4.459500	4.446818
32713.000000	4.435700	4.447182
32714.000000	4.478000	4.446831
32715.000000	4.440200	4.446476
32716.000000	4.312300	4.447007
32717.000000	4.435300	4.447207
32718.000000	4.471300	4.446802
32719.000000	4.438200	4.446822
32720.000000	4.498100	4.446665
32721.000000	4.431500	4.446798
32722.000000	4.407300	4.447075
32723.000000	4.375100	4.447405
32724.000000	4.484300	4.447115
32725.000000	4.417300	4.447043
32726.000000	4.458600	4.446769
32727.000000	4.434600	4.447204
32728.000000	4.411800	4.446784
32729.000000	4.452700	4.446588
32730.000000	4.355100	4.446472
32731.000000	4.422200	4.446988
32732.000000	4.481300	4.447086
32733.000000	4.482600	4.447041
32734.000000	4.351700	4.447078
32735.000000	4.415600	4.446649
32736.000000	4.535900	4.446780
32737.000000	4.416900	4.447093
32738.000000	4.519900	4.447188
32739.000000	4.368300	4.447152
32740.000000	4.401900	4.447582
32741.000000	4.473600	4.447352
32742.000000	4.470200	4.447038
32743.000000	4.498800	4.447238
32744.000000	4.431100	4.447709
32745.000000	4.467900	4.447724
32746.000000	4.418800	4.447599
32747.000000	4.512300	4.447664
32748.000000	4.327500	4.447841
32749.000000	4.469500	4.448058
32750.000000	4.470800	4.448152
32751.000000	4.456600	4.448301
32752.000000	4.470700	4.448391
32753.000000	4.429100	4.448375
32754.000000	4.482800	4.448609
32755.000000	4.286100	4.448483
32756.000000	4.510100	4.448549
32757.000000	4.416300	4.448840
32758.000000	4.499000	4.448974
32759.000000	4.473600	4.448732
32760.000000	4.488700	4.448825
32761.000000	4.417000	4.448922
32762.000000	4.262700	4.449108
32763.000000	4.442100	4.449326
32764.000000	4.478700	4.449280
32765.000000	4.414000	4.449429
32766.000000	4.564700	4.449094
32767.000000	4.414600	4.449292
32768.000000	4.402100	4.449119
32769.000000	4.375500	4.449314
32770.000000	4.534600	4.449765
32771.000000	4.464800	4.450068
32772.000000	4.401700	4.449953
32773.000000	4.458800	4.450234
32774.000000	4.468000	4.449985
32775.000000	4.516300	4.449870
32776.000000	4.398600	4.449638
32777.000000	4.279400	4.449756
32778.000000	4.674600	4.450343
32779.000000	4.361500	4.450426
32780.000000	4.426200	4.451073
32781.000000	4.408500	4.450926
32782.000000	4.351200	4.451001
32783.000000	4.412800	4.450618
32784.000000	4.626500	4.450641
32785.000000	4.477000	4.450875
32786.000000	4.381000	4.451191
32787.000000	4.449800	4.451525
32788.000000	4.368500	4.451496
32789.000000	4.341200	4.451333
32790.000000	4.583800	4.451909
32791.000000	4.520300	4.451985
32792.000000	4.498400	4.451912
32793.000000	4.400000	4.451302
32794.000000	4.277500	4.452330
32795.000000	4.504400	4.452374
32796.000000	4.461400	4.452348
32797.000000	4.435600	4.452440
32798.000000	4.556100	4.452670
32799.000000	4.359700	4.452566
32800.000000	4.400600	4.452499
32801.000000	4.454700	4.452934
32802.000000	4.427800	4.452977
32803.000000	4.475500	4.453161
32804.000000	4.484300	4.453327
32805.000000	4.420400	4.453365
32806.000000	4.535600	4.453169
32807.000000	4.399700	4.453463
32808.000000	4.449700	4.453738
32809.000000	4.390500	4.453733
32810.000000	4.392500	4.453930
32811.000000	4.433100	4.454148
32812.000000	4.506400	4.454329
32813.000000	4.478800	4.454261
32814.000000	4.583400	4.454342
32815.000000	4.401600	4.454131
32816.000000	4.427500	4.454130
32817.000000	4.326300	4.454324
32818.000000	4.483800	4.454447
32819.000000	4.438000	4.454846
32820.000000	4.479500	4.454882
32821.000000	4.526400	4.455526
32822.000000	4.463800	4.455255
32823.000000	4.406800	4.455217
32824.000000	4.447000	4.455156
32825.000000	4.486300	4.455548
32826.000000	4.457900	4.455194
32827.000000	4.395800	4.455673
32828.000000	4.364100	4.456165
32829.000000	4.514800	4.456344
32830.000000	4.495900	4.456402
32831.000000	4.604400	4.456566
32832.000000	4.413300	4.456427
32833.000000	4.538700	4.456247
32834.000000	4.262200	4.456604
32835.000000	4.454100	4.456698
32836.000000	4.456200	4.456896
32837.000000	4.526300	4.457424
32838.000000	4.458200	4.457598
32839.000000	4.555500	4.457227
32840.000000	4.376200	4.457328
32841.000000	4.414900	4.457815
32842.000000	4.443500	4.457914
32843.000000	4.415400	4.457924
32844.000000	4.663800	4.458247
32845.000000	4.313000	4.458651
32846.000000	4.424200	4.459035
32847.000000	4.534100	4.458977
32848.000000	4.470000	4.458616
32849.000000	4.459400	4.459085
32850.000000	4.463000	4.459528
32851.000000	4.465700	4.459318
32852.000000	4.447700	4.459898
32853.000000	4.455400	4.459905
32854.000000	4.414400	4.459606
32855.000000	4.459200	4.459750
32856.000000	4.514300	4.460223
32857.000000	4.472800	4.460532
32858.000000	4.488800	4.460955
32859.000000	4.410300	4.461207
32860.000000	4.351200	4.460998
32861.000000	4.535700	4.461174
32862.000000	4.451800	4.461496
32863.000000	4.565600	4.461570
32864.000000	4.503500	4.461789
32865.000000	4.453400	4.461827
32866.000000	4.371600	4.461390
32867.000000	4.378900	4.461744
32868.000000	4.561900	4.462396
32869.000000	4.456400	4.462448
32870.000000	4.448800	4.462910
32871.000000	4.534700	4.462702
32872.000000	4.390600	4.462292
32873.000000	4.421600	4.462461
32874.000000	4.496300	4.462931
32875.000000	4.418800	4.462804
32876.000000	4.437800	4.463719
32877.000000	4.492100	4.463958
32878.000000	4.399700	4.463864
32879.000000	4.509800	4.463553
32880.000000	4.370600	4.463400
32881.000000	4.597300	4.463781
32882.000000	4.433900	4.464313
32883.000000	4.466900	4.464765
32884.000000	4.419000	4.464528
32885.000000	4.386100	4.464553
32886.000000	4.564400	4.464664
32887.000000	4.389700	4.464730
32888.000000	4.392300	4.465195
32889.000000	4.377700	4.465297
32890.000000	4.574800	4.465949
32891.000000	4.467200	4.465834
32892.000000	4.475800	4.465355
32893.000000	4.571400	4.465220
32894.000000	4.460300	4.465590
32895.000000	4.344400	4.465866
32896.000000	4.354400	4.466154
32897.000000	4.455000	4.466514
32898.000000	4.478700	4.466911
32899.000000	4.446500	4.466899
32900.000000	4.514200	4.466786
32901.000000	4.515600	4.466602
32902.000000	4.517000	4.467136
32903.000000	4.375700	4.467550
32904.000000	4.339300	4.467851
32905.000000	4.535900	4.468092
32906.000000	4.467500	4.467783
32907.000000	4.540800	4.468085
32908.000000	4.355400	4.468259
32909.000000	4.408000	4.468528
32910.000000	4.312900	4.468647
32911.000000	4.607700	4.468940
32912.000000	4.571000	4.469295
32913.000000	4.530100	4.469454
32914.000000	4.329400	4.469609
32915.000000	4.415700	4.469796
32916.000000	4.490200	4.470057
32917.000000	4.430700	4.469685
32918.000000	4.483500	4.470281
32919.000000	4.481600	4.470015
32920.000000	4.581500	4.470655
32921.000000	4.442900	4.470647
32922.000000	4.405500	4.470881
32923.000000	4.446800	4.470696
32924.000000	4.485600	4.470523
32925.000000	4.362400	4.470979
32926.000000	4.506000	4.470930
32927.000000	4.562500	4.471193
32928.000000	4.530200	4.471189
32929.000000	4.516700	4.471580
32930.000000	4.448800	4.471987
32931.000000	4.369100	4.471898
32932.000000	4.485700	4.472093
32933.000000	4.442100	4.472088
32934.000000	4.530700	4.472245
32935.000000	4.485600	4.472472
32936.000000	4.465400	4.472959
32937.000000	4.475100	4.472819
32938.000000	4.523400	4.473073
32939.000000	4.417500	4.473332
32940.000000	4.554900	4.473507
32941.000000	4.367800	4.473377
32942.000000	4.501600	4.473624
32943.000000	4.469600	4.474555
32944.000000	4.456500	4.474743
32945.000000	4.504700	4.474602
32946.000000	4.465000	4.474957
32947.000000	4.578500	4.474748
32948.000000	4.369100	4.475255
32949.000000	4.496400	4.475658
32950.000000	4.554600	4.475520
32951.000000	4.478100	4.475602
32952.000000	4.406800	4.475808
32953.000000	4.594000	4.476361
32954.000000	4.394900	4.476663
32955.000000	4.447500	4.476520
32956.000000	4.477100	4.476771
32957.000000	4.507800	4.477060
32958.000000	4.538300	4.477406
32959.000000	4.439500	4.477005
32960.000000	4.629700	4.477307
32961.000000	4.388700	4.477706
32962.000000	4.558400	4.478314
32963.000000	4.404300	4.478880
32964.000000	4.440200	4.479134
32965.000000	4.435000	4.478607
32966.000000	4.592200	4.478438
32967.000000	4.519500	4.478762
32968.000000	4.452700	4.479034
32969.000000	4.448000	4.479580
32970.000000	4.567600	4.479959
32971.000000	4.431700	4.480091
32972.000000	4.458000	4.479991
32973.000000	4.352600	4.479836
32974.000000	4.636600	4.480129
32975.000000	4.490000	4.480614
32976.000000	4.501200	4.480774
32977.000000	4.492200	4.480554
32978.000000	4.527600	4.481147
32979.000000	4.331900	4.481147
32980.000000	4.473900	4.481576
32981.000000	4.564400	4.481721
32982.000000	4.513500	4.481792
32983.000000	4.492700	4.482068
32984.000000	4.440600	4.482080
32985.000000	4.509600	4.482384
32986.000000	4.469900	4.482413
32987.000000	4.500000	4.482478
32988.000000	4.542300	4.482662
32989.000000	4.492800	4.482761
32990.000000	4.503600	4.483443
32991.000000	4.445400	4.483599
32992.000000	4.510500	4.483523
32993.000000	4.494000	4.483679
32994.000000	4.444900	4.483643
32995.000000	4.389500	4.483506
32996.000000	4.507200	4.483545
32997.000000	4.592600	4.484204
32998.000000	4.433500	4.484857
32999.000000	4.488100	4.484863
33000.000000	4.526300	4.484681
33001.000000	4.559500	4.484759
33002.000000	4.424000	4.484597
33003.000000	4.457400	4.485014
33004.000000	4.408700	4.485121
33005.000000	4.549900	4.485288
33006.000000	4.418000	4.485088
33007.000000	4.586200	4.485587
33008.000000	4.558900	4.485719
33009.000000	4.480000	4.486392
33010.000000	4.554100	4.486391
33011.000000	4.430100	4.486306
33012.000000	4.387500	4.486172
33013.000000	4.383400	4.486336
33014.000000	4.587800	4.486290
33015.000000	4.484300	4.486902
33016.000000	4.554100	4.487295
33017.000000	4.513800	4.487728
33018.000000	4.465400	4.487384
33019.000000	4.506100	4.487502
33020.000000	4.391900	4.487471
33021.000000	4.534800	4.487899
33022.000000	4.394500	4.488098
33023.000000	4.578600	4.488211
33024.000000	4.537500	4.488384
33025.000000	4.591500	4.488139
33026.000000	4.565600	4.489043
33027.000000	4.365500	4.489048
33028.000000	4.457400	4.488745
33029.000000	4.397700	4.488710
33030.000000	4.608000	4.488899
33031.000000	4.455700	4.489349
33032.000000	4.571700	4.489508
33033.000000	4.482300	4.489610
33034.000000	4.417300	4.489617
33035.000000	4.424200	4.490248
33036.000000	4.540200	4.490181
33037.000000	4.567700	4.490102
33038.000000	4.549400	4.490121
33039.000000	4.466900	4.490259
33040.000000	4.438200	4.490461
33041.000000	4.439100	4.490926
33042.000000	4.477800	4.490659
33043.000000	4.577000	4.491181
33044.000000	4.568300	4.491154
33045.000000	4.415000	4.491211
33046.000000	4.393800	4.491115
33047.000000	4.484200	4.491316
33048.000000	4.549400	4.491945
33049.000000	4.485000	4.491804
33050.000000	4.544300	4.492083
33051.000000	4.444600	4.492380
33052.000000	4.497400	4.492316
33053.000000	4.471200	4.492530
33054.000000	4.520300	4.492744
33055.000000	4.377100	4.492884
33056.000000	4.645300	4.493109
33057.000000	4.542700	4.493135
33058.000000	4.438600	4.493146
33059.000000	4.348800	4.493446
33060.000000	4.465600	4.493670
33061.000000	4.540100	4.494069
33062.000000	4.562000	4.493903
33063.000000	4.548700	4.494032
33064.000000	4.466900	4.493823
33065.000000	4.465100	4.494224
33066.000000	4.472300	4.494567
33067.000000	4.443000	4.494401
33068.000000	4.571600	4.494991
33069.000000	4.550200	4.495159
33070.000000	4.585500	4.495468
33071.000000	4.453200	4.495468
33072.000000	4.355000	4.495527
33073.000000	4.410800	4.495777
33074.000000	4.569300	4.495526
33075.000000	4.577600	4.495530
33076.000000	4.544100	4.496208
33077.000000	4.442200	4.496571
33078.000000	4.578600	4.496911
33079.000000	4.467000	4.496935
33080.000000	4.397600	4.497139
33081.000000	4.431500	4.497067
33082.000000	4.624500	4.497222
33083.000000	4.556700	4.497270
33084.000000	4.483700	4.497602
33085.000000	4.571300	4.497951
33086.000000	4.305800	4.497829
33087.000000	4.567700	4.497906
33088.000000	4.497400	4.498119
33089.000000	4.508800	4.498787
33090.000000	4.495600	4.499175
33091.000000	4.461000	4.499563
33092.000000	4.550400	4.499037
33093.000000	4.538500	4.499179
33094.000000	4.538600	4.499173
33095.000000	4.419300	4.500155
33096.000000	4.509700	4.500327
33097.000000	4.401800	4.500207
33098.000000	4.631800	4.500276
33099.000000	4.424000	4.500680
33100.000000	4.599400	4.500610
33101.000000	4.399000	4.500378
33102.000000	4.558000	4.500486
33103.000000	4.403300	4.500890
33104.000000	4.436500	4.501178
33105.000000	4.595600	4.501221
33106.000000	4.450300	4.501697
33107.000000	4.513700	4.502243
33108.000000	4.510900	4.502056
33109.000000	4.468600	4.502056
33110.000000	4.616400	4.501644
33111.000000	4.438800	4.501727
33112.000000	4.526800	4.502360
33113.000000	4.469000	4.502487
33114.000000	4.486000	4.503092
33115.000000	4.564600	4.502855
33116.000000	4.462000	4.503235
33117.000000	4.459500	4.503035
33118.000000	4.508000	4.502887
33119.000000	4.592400	4.502771
33120.000000	4.536900	4.503329
33121.000000	4.441700	4.503455
33122.000000	4.506300	4.504189
33123.000000	4.598600	4.503863
33124.000000	4.509900	4.503930
33125.000000	4.428000	4.504160
33126.000000	4.541900	4.503831
33127.000000	4.489400	4.504258
33128.000000	4.597600	4.504031
33129.000000	4.547700	4.504607
33130.000000	4.325800	4.504780
33131.000000	4.564100	4.504824
33132.000000	4.539100	4.505100
33133.000000	4.601400	4.505047
33134.000000	4.567600	4.504691
33135.000000	4.416600	4.505012
33136.000000	4.606800	4.505596
33137.000000	4.502800	4.505981
33138.000000	4.404300	4.505842
33139.000000	4.530100	4.506005
33140.000000	4.470300	4.506044
33141.000000	4.570500	4.506036
33142.000000	4.627900	4.506091
33143.000000	4.555400	4.505511
33144.000000	4.504700	4.506209
33145.000000	4.436000	4.506631
33146.000000	4.416100	4.506994
33147.000000	4.497900	4.506668
33148.000000	4.548000	4.506656
33149.000000	4.565800	4.506740
33150.000000	4.478000	4.507175
33151.000000	4.631200	4.506972
33152.000000	4.484500	4.507271
33153.000000	4.442400	4.507174
33154.000000	4.505700	4.507839
33155.000000	4.452700	4.507632
33156.000000	4.562100	4.507878
33157.000000	4.381800	4.507887
33158.000000	4.649700	4.508014
33159.000000	4.556000	4.507964
33160.000000	4.514900	4.508274
33161.000000	4.452900	4.508145
33162.000000	4.480300	4.508144
33163.000000	4.527400	4.508329
33164.000000	4.479900	4.508680
33165.000000	4.594100	4.509098
33166.000000	4.430600	4.508935
33167.000000	4.559100	4.509272
33168.000000	4.466300	4.509040
33169.000000	4.485200	4.508837
33170.000000	4.636700	4.509066
33171.000000	4.449100	4.509282
33172.000000	4.405500	4.509791
33173.000000	4.562800	4.509784
33174.000000	4.465800	4.509845
33175.000000	4.533900	4.509909
33176.000000	4.415600	4.510347
33177.000000	4.665400	4.510419
33178.000000	4.562000	4.510278
33179.000000	4.486000	4.510468
33180.000000	4.372400	4.510722
33181.000000	4.507600	4.510789
33182.000000	4.468000	4.510795
33183.000000	4.614100	4.510861
33184.000000	4.445500	4.511348
33185.000000	4.507200	4.511687
33186.000000	4.414200	4.511767
33187.000000	4.638100	4.511750
33188.000000	4.443500	4.511869
33189.000000	4.606900	4.511933
33190.000000	4.514700	4.511969
33191.000000	4.465100	4.511767
33192.000000	4.556100	4.511920
33193.000000	4.472500	4.512465
33194.000000	4.522000	4.513033
33195.000000	4.483000	4.513112
33196.000000	4.596100	4.513139
33197.000000	4.612400	4.512853
33198.000000	4.402400	4.512748
33199.000000	4.500700	4.513000
33200.000000	4.544300	4.513008
33201.000000	4.530500	4.513679
33202.000000	4.486900	4.513709
33203.000000	4.484100	4.513879
33204.000000	4.478000	4.513739
33205.000000	4.575300	4.513799
33206.000000	4.639400	4.513783
33207.000000	4.426100	4.513758
33208.000000	4.424700	4.514165
33209.000000	4.457200	4.514158
33210.000000	4.527600	4.514561
33211.000000	4.625500	4.514483
33212.000000	4.523300	4.514769
33213.000000	4.484400	4.514889
33214.000000	4.458000	4.515015
33215.000000	4.642300	4.515258
33216.000000	4.434700	4.515418
33217.000000	4.486100	4.515334
33218.000000	4.479500	4.515340
33219.000000	4.538600	4.515437
33220.000000	4.483300	4.515586
33221.000000	4.518900	4.515936
33222.000000	4.439300	4.515958
33223.000000	4.640400	4.515976
33224.000000	4.555700	4.515823
33225.000000	4.524000	4.515962
33226.000000	4.418900	4.516311
33227.000000	4.444200	4.516839
33228.000000	4.605900	4.517035
33229.000000	4.511100	4.516885
33230.000000	4.556900	4.517151
33231.000000	4.556000	4.516951
33232.000000	4.511900	4.517469
33233.000000	4.467600	4.517290
33234.000000	4.499100	4.517544
33235.000000	4.546800	4.517751
33236.000000	4.500100	4.518267
33237.000000	4.447100	4.518202
33238.000000	4.496100	4.517910
33239.000000	4.508000	4.518014
33240.000000	4.590600	4.518703
33241.000000	4.514500	4.519055
33242.000000	4.537400	4.518997
33243.000000	4.480600	4.519131
33244.000000	4.391400	4.518948
33245.000000	4.563600	4.519180
33246.000000	4.510100	4.519745
33247.000000	4.504600	4.519823
33248.000000	4.602700	4.519911
33249.000000	4.452700	4.519806
33250.000000	4.489200	4.519762
33251.000000	4.574900	4.519698
33252.000000	4.488400	4.520177
33253.000000	4.566300	4.520726
33254.000000	4.480800	4.521063
33255.000000	4.461600	4.520881
33256.000000	4.589300	4.520844
33257.000000	4.485300	4.520842
33258.000000	4.577900	4.521229
33259.000000	4.487100	4.520912
33260.000000	4.520300	4.520877
33261.000000	4.488300	4.521435
33262.000000	4.571300	4.522017
33263.000000	4.534600	4.521987
33264.000000	4.495300	4.521715
33265.000000	4.465300	4.521743
33266.000000	4.491900	4.521506
33267.000000	4.495400	4.522233
33268.000000	4.617500	4.522281
33269.000000	4.596700	4.522121
33270.000000	4.548000	4.522555
33271.000000	4.453100	4.522742
33272.000000	4.417600	4.523076
33273.000000	4.622300	4.522930
33274.000000	4.528000	4.522791
