33738.000000	4.846900	4.925897
33739.000000	5.041200	4.925746
33740.000000	4.936900	4.925565
33741.000000	4.923000	4.925825
33742.000000	4.883300	4.925728
33743.000000	4.990600	4.926175
33744.000000	4.891900	4.926005
33745.000000	4.969800	4.926264
33746.000000	4.825300	4.926081
33747.000000	4.905600	4.926440
33748.000000	4.908900	4.926140
33749.000000	4.975000	4.926278
33750.000000	5.040800	4.926065
33751.000000	5.053900	4.926100
33752.000000	4.756500	4.926071
33753.000000	4.996000	4.926379
33754.000000	4.957300	4.926640
33755.000000	4.850400	4.926593
33756.000000	5.091000	4.926522
33757.000000	4.686600	4.926415
33758.000000	5.051200	4.926508
33759.000000	5.017800	4.926785
33760.000000	4.891700	4.926469
33761.000000	5.096700	4.926270
33762.000000	4.889500	4.926337
33763.000000	4.915300	4.926342
33764.000000	4.962600	4.927041
33765.000000	4.742000	4.926697
33766.000000	4.751000	4.926394
33767.000000	5.123100	4.926376
33768.000000	4.935400	4.926803
33769.000000	5.028000	4.927398
33770.000000	4.947800	4.926785
33771.000000	4.912100	4.926289
33772.000000	5.002900	4.926770
33773.000000	4.778700	4.926812
33774.000000	4.866300	4.927124
33775.000000	5.101300	4.927101
33776.000000	4.872300	4.927001
33777.000000	4.995800	4.926953
33778.000000	4.907300	4.927256
33779.000000	4.942800	4.926926
33780.000000	4.908600	4.927679
33781.000000	5.042900	4.927185
33782.000000	5.036100	4.927589
33783.000000	4.884500	4.927289
33784.000000	4.818900	4.927057
33785.000000	4.757400	4.927971
33786.000000	4.870900	4.927668
33787.000000	5.070700	4.928046
33788.000000	4.915500	4.927486
33789.000000	5.085600	4.927848
33790.000000	4.903800	4.928010
33791.000000	4.947400	4.928420
33792.000000	4.856000	4.928040
33793.000000	4.658100	4.927417
33794.000000	5.047700	4.928090
33795.000000	4.781200	4.927727
33796.000000	5.234000	4.928076
33797.000000	4.886800	4.928325
33798.000000	5.034400	4.928349
33799.000000	4.837200	4.927945
33800.000000	4.901000	4.927985
33801.000000	4.944000	4.928305
33802.000000	4.959000	4.927618
33803.000000	4.862000	4.928270
33804.000000	5.060500	4.927871
33805.000000	4.814200	4.928092
33806.000000	4.981800	4.927816
33807.000000	4.855200	4.927681
33808.000000	5.041200	4.927894
33809.000000	4.864400	4.928062
33810.000000	4.964300	4.928142
33811.000000	4.994500	4.928163
33812.000000	4.911300	4.928307
33813.000000	4.886900	4.927803
33814.000000	4.785100	4.927531
33815.000000	5.013100	4.927773
33816.000000	4.860200	4.927968
33817.000000	5.032600	4.927929
33818.000000	4.874300	4.928494
33819.000000	5.158800	4.927894
33820.000000	4.820200	4.928056
33821.000000	4.881900	4.927994
33822.000000	4.728400	4.928391
33823.000000	5.024700	4.928020
33824.000000	4.861300	4.928206
33825.000000	5.038000	4.927902
33826.000000	5.087500	4.928173
33827.000000	4.831200	4.928648
33828.000000	5.009400	4.928602
33829.000000	4.851500	4.928446
33830.000000	4.865300	4.928575
33831.000000	4.913500	4.928450
33832.000000	4.778100	4.928106
33833.000000	4.874300	4.928589
33834.000000	4.961300	4.928587
33835.000000	5.058900	4.928785
33836.000000	5.149800	4.929148
33837.000000	4.965300	4.928379
33838.000000	4.711700	4.928916
33839.000000	4.836500	4.928130
33840.000000	4.757300	4.928895
33841.000000	5.036300	4.928619
33842.000000	4.980300	4.928765
33843.000000	5.026200	4.928714
33844.000000	4.891000	4.929155
33845.000000	4.882900	4.928734
33846.000000	4.931400	4.929481
33847.000000	4.925500	4.928899
33848.000000	4.912900	4.929310
33849.000000	4.892100	4.929631
33850.000000	4.934900	4.928986
33851.000000	5.099800	4.929476
33852.000000	4.825700	4.928797
33853.000000	4.877600	4.929278
33854.000000	4.880900	4.929226
33855.000000	4.907400	4.929953
33856.000000	5.043900	4.929932
33857.000000	4.918300	4.929799
33858.000000	5.072500	4.929442
33859.000000	4.584400	4.929271
33860.000000	5.119400	4.929782
33861.000000	4.772400	4.930006
33862.000000	5.013700	4.929687
33863.000000	4.865600	4.930177
33864.000000	5.012400	4.929637
33865.000000	4.920500	4.930047
33866.000000	4.969900	4.929906
33867.000000	4.860400	4.929873
33868.000000	4.951400	4.929927
33869.000000	4.830100	4.930216
33870.000000	5.088500	4.929888
33871.000000	4.876500	4.930159
33872.000000	4.908300	4.930257
33873.000000	5.005600	4.929970
33874.000000	4.885900	4.930215
33875.000000	5.004800	4.929866
33876.000000	4.812500	4.930162
33877.000000	4.930500	4.930502
33878.000000	4.832000	4.930902
33879.000000	4.982500	4.930586
33880.000000	4.971400	4.930353
33881.000000	5.035500	4.930140
33882.000000	4.738400	4.930170
33883.000000	5.036700	4.930865
33884.000000	4.814200	4.930950
33885.000000	5.032900	4.930991
33886.000000	4.952100	4.930713
33887.000000	4.929900	4.930749
33888.000000	4.936700	4.930590
33889.000000	4.928300	4.930599
33890.000000	4.926100	4.931287
33891.000000	4.954600	4.931463
33892.000000	4.911900	4.931766
33893.000000	4.965700	4.931420
33894.000000	4.918500	4.930963
33895.000000	4.852200	4.930449
33896.000000	4.834600	4.931308
33897.000000	5.110400	4.931500
33898.000000	4.905400	4.931988
33899.000000	4.991600	4.931876
33900.000000	4.892400	4.931882
33901.000000	5.104400	4.931859
33902.000000	4.795600	4.931509
33903.000000	4.891700	4.931813
33904.000000	4.757500	4.931733
33905.000000	5.022100	4.932026
33906.000000	5.050900	4.932912
33907.000000	5.008600	4.932303
33908.000000	4.994200	4.932222
33909.000000	4.771200	4.932375
33910.000000	4.996300	4.932543
33911.000000	4.799000	4.932818
33912.000000	4.999100	4.933163
33913.000000	4.866900	4.933155
33914.000000	5.090900	4.932936
33915.000000	4.839800	4.932757
33916.000000	4.893000	4.932463
33917.000000	4.910200	4.933388
33918.000000	4.932600	4.933243
33919.000000	4.947000	4.933798
33920.000000	4.982500	4.933527
33921.000000	4.834200	4.933319
33922.000000	5.030100	4.933471
33923.000000	4.867600	4.933417
33924.000000	4.904200	4.933632
33925.000000	5.010400	4.933937
33926.000000	4.985000	4.933521
33927.000000	5.090300	4.933783
33928.000000	4.671700	4.933930
33929.000000	5.017900	4.934241
33930.000000	4.756000	4.934499
33931.000000	4.977700	4.933923
33932.000000	4.995400	4.933469
33933.000000	4.971200	4.933902
33934.000000	4.952100	4.933768
33935.000000	4.894600	4.934034
33936.000000	4.937100	4.934530
33937.000000	4.964300	4.933804
33938.000000	4.942000	4.934363
33939.000000	4.814100	4.934070
33940.000000	4.960900	4.934075
33941.000000	4.957800	4.934368
33942.000000	4.925100	4.933994
33943.000000	4.996400	4.934104
33944.000000	4.933800	4.934373
33945.000000	4.879400	4.934275
33946.000000	4.910500	4.934788
33947.000000	4.992100	4.935480
33948.000000	4.928800	4.934997
33949.000000	5.103900	4.934928
33950.000000	4.776800	4.934783
33951.000000	4.774300	4.934783
33952.000000	5.005600	4.935008
33953.000000	4.875300	4.934815
33954.000000	5.077100	4.935727
33955.000000	4.939100	4.935584
33956.000000	4.863600	4.935025
33957.000000	4.955300	4.935294
33958.000000	4.943200	4.935213
33959.000000	4.853000	4.935580
33960.000000	5.125100	4.935748
33961.000000	4.756100	4.935556
33962.000000	5.035400	4.935533
33963.000000	4.883800	4.935079
33964.000000	4.793500	4.935136
33965.000000	5.219900	4.936014
33966.000000	4.766800	4.936455
33967.000000	5.009100	4.937015
33968.000000	4.818700	4.936411
33969.000000	5.124300	4.936460
33970.000000	4.874400	4.936074
33971.000000	4.978900	4.936034
33972.000000	4.855200	4.936502
33973.000000	4.767300	4.936704
33974.000000	5.100400	4.937859
33975.000000	4.831800	4.937442
33976.000000	4.902100	4.937822
33977.000000	5.059900	4.937018
33978.000000	4.893500	4.937166
33979.000000	4.883400	4.937055
33980.000000	4.950100	4.937390
33981.000000	4.864100	4.937665
33982.000000	4.906000	4.937934
33983.000000	4.966500	4.937928
33984.000000	4.965100	4.938351
33985.000000	5.036800	4.937763
33986.000000	4.716300	4.938456
33987.000000	4.893100	4.938152
33988.000000	4.875000	4.938669
33989.000000	5.044400	4.938510
33990.000000	5.010500	4.938642
33991.000000	4.875500	4.939048
33992.000000	5.014400	4.938873
33993.000000	4.713000	4.938906
33994.000000	5.043600	4.939627
33995.000000	4.871900	4.939693
33996.000000	4.890500	4.939857
33997.000000	4.973600	4.940078
33998.000000	5.046400	4.939761
33999.000000	4.811500	4.940165
34000.000000	5.026400	4.939779
34001.000000	4.825800	4.940310
34002.000000	5.006700	4.940364
34003.000000	4.931200	4.940939
34004.000000	4.939100	4.940785
34005.000000	4.884400	4.941168
34006.000000	4.993400	4.941030
34007.000000	4.966600	4.940954
34008.000000	4.928900	4.941151
34009.000000	4.915500	4.941079
34010.000000	5.006200	4.941327
34011.000000	4.886500	4.941687
34012.000000	4.946900	4.942181
34013.000000	4.967500	4.942765
34014.000000	4.874800	4.943004
34015.000000	4.910700	4.943268
34016.000000	4.954800	4.942607
34017.000000	4.929700	4.942117
34018.000000	5.032900	4.941838
34019.000000	4.791000	4.942698
34020.000000	4.998900	4.943565
34021.000000	4.870200	4.943989
34022.000000	4.953600	4.943927
34023.000000	5.040200	4.943889
34024.000000	5.025600	4.943771
34025.000000	4.760900	4.944231
34026.000000	5.081400	4.944271
34027.000000	4.731800	4.944511
34028.000000	5.110200	4.944410
34029.000000	4.939400	4.944537
34030.000000	4.849600	4.944655
34031.000000	5.024400	4.944969
34032.000000	4.822400	4.944687
34033.000000	5.008100	4.945367
34034.000000	4.968800	4.945768
34035.000000	4.949100	4.945750
34036.000000	4.947300	4.945989
34037.000000	4.904500	4.945881
34038.000000	4.915800	4.945429
34039.000000	4.963400	4.945634
34040.000000	4.947500	4.946512
34041.000000	4.865900	4.946408
34042.000000	4.935600	4.946794
34043.000000	5.043700	4.946496
34044.000000	4.827200	4.947248
34045.000000	4.962800	4.946966
34046.000000	4.863200	4.947527
34047.000000	4.975000	4.947304
34048.000000	5.018000	4.947289
34049.000000	4.866900	4.947431
34050.000000	4.882500	4.947237
34051.000000	5.000900	4.947433
34052.000000	4.926000	4.947622
34053.000000	4.931000	4.948030
34054.000000	5.026200	4.947866
34055.000000	4.791400	4.947840
34056.000000	4.987800	4.948169
34057.000000	4.894500	4.948432
34058.000000	5.137100	4.948501
34059.000000	4.946100	4.948677
34060.000000	4.850600	4.949119
34061.000000	4.931600	4.948923
34062.000000	4.918700	4.948661
34063.000000	4.946400	4.949240
34064.000000	5.050100	4.949115
34065.000000	4.942700	4.949607
34066.000000	4.894100	4.949516
34067.000000	4.906200	4.949661
34068.000000	4.981600	4.949755
34069.000000	4.927100	4.949721
34070.000000	5.046700	4.949850
34071.000000	5.049300	4.949970
34072.000000	4.819400	4.950194
34073.000000	4.943800	4.950070
34074.000000	4.815500	4.950930
34075.000000	4.795300	4.950620
34076.000000	5.217900	4.950994
34077.000000	4.950200	4.950989
34078.000000	4.951000	4.950830
34079.000000	4.890500	4.951275
34080.000000	4.893700	4.950866
34081.000000	4.890900	4.951302
34082.000000	4.969000	4.951051
34083.000000	5.067200	4.951573
34084.000000	4.880600	4.952237
34085.000000	5.049900	4.952177
34086.000000	4.975200	4.951840
34087.000000	4.895600	4.951729
34088.000000	4.829200	4.951748
34089.000000	5.012800	4.951804
34090.000000	5.031100	4.952289
34091.000000	5.009700	4.952302
34092.000000	5.016800	4.952761
34093.000000	4.903900	4.952600
34094.000000	4.876600	4.952842
34095.000000	4.868200	4.952259
34096.000000	4.882700	4.952683
34097.000000	5.109200	4.953238
34098.000000	4.909300	4.953320
34099.000000	5.047200	4.953863
34100.000000	4.943500	4.953664
34101.000000	4.861800	4.953711
34102.000000	4.977900	4.953758
34103.000000	4.863800	4.953683
34104.000000	5.068300	4.953923
34105.000000	5.002100	4.954424
34106.000000	4.819400	4.954096
34107.000000	4.919800	4.954302
34108.000000	4.958900	4.953753
34109.000000	5.021000	4.955352
34110.000000	5.068400	4.954993
34111.000000	4.832800	4.955594
34112.000000	4.890000	4.955650
34113.000000	4.912700	4.955349
34114.000000	4.947700	4.955257
34115.000000	5.053400	4.955520
34116.000000	5.029500	4.956003
34117.000000	4.828600	4.956254
34118.000000	4.888700	4.956289
34119.000000	4.945100	4.955986
34120.000000	5.019800	4.956486
34121.000000	4.997300	4.956482
34122.000000	4.962000	4.956725
34123.000000	4.929100	4.957096
34124.000000	5.012500	4.956955
34125.000000	4.926900	4.957632
34126.000000	4.927500	4.957162
34127.000000	5.000800	4.957719
34128.000000	4.948500	4.957233
34129.000000	4.910700	4.957652
34130.000000	4.975700	4.957292
34131.000000	4.947600	4.957891
34132.000000	4.993500	4.958603
34133.000000	4.933000	4.958382
34134.000000	5.107900	4.958688
34135.000000	4.814900	4.958137
34136.000000	4.899500	4.958598
34137.000000	4.969400	4.958975
34138.000000	4.966600	4.958981
34139.000000	5.039800	4.959051
34140.000000	5.003500	4.959387
34141.000000	4.839000	4.958773
34142.000000	5.034600	4.959726
34143.000000	4.872400	4.959469
34144.000000	4.905100	4.959765
34145.000000	5.135700	4.960247
34146.000000	4.916600	4.959669
34147.000000	5.073200	4.960640
34148.000000	4.852700	4.959982
34149.000000	4.933000	4.960640
34150.000000	4.946400	4.959726
34151.000000	4.889400	4.960595
34152.000000	5.116300	4.960748
34153.000000	4.928800	4.960989
34154.000000	5.075000	4.961742
34155.000000	4.897400	4.961087
34156.000000	4.918300	4.961746
34157.000000	4.943800	4.961453
34158.000000	4.940300	4.961546
34159.000000	4.994300	4.961850
34160.000000	4.958000	4.962188
34161.000000	5.000400	4.961952
34162.000000	5.041000	4.962087
34163.000000	4.956900	4.962379
34164.000000	5.014500	4.962830
34165.000000	4.848200	4.963266
34166.000000	5.064400	4.962860
34167.000000	4.872300	4.963517
34168.000000	5.041800	4.963094
34169.000000	4.983800	4.963701
34170.000000	4.912100	4.963281
34171.000000	5.110800	4.963815
34172.000000	4.931100	4.963903
34173.000000	4.923500	4.964078
34174.000000	5.147200	4.964561
